Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Ham Petersham and Richmond River,51.444235250000006,-0.3140404956758003,Orleans House Gardens,51.44732018572996,-0.31838866629821216,Garden
Ham Petersham and Richmond River,51.444235250000006,-0.3140404956758003,Ham And Petersham Rifle And Pistol Club,51.44313755111492,-0.3208688488332637,Sports Club
Hammersmith Broadway,51.49215415,-0.22416220469888298,Lyric Hammersmith,51.49307750861718,-0.22613891719621268,Theater
Hammersmith Broadway,51.49215415,-0.22416220469888298,The Gate,51.49034125577292,-0.22535595932643274,Vegetarian / Vegan Restaurant
Hammersmith Broadway,51.49215415,-0.22416220469888298,Amoret,51.493363,-0.225775,Coffee Shop
Hammersmith Broadway,51.49215415,-0.22416220469888298,La Petite Bretagne,51.49327,-0.225631,Creperie
Hammersmith Broadway,51.49215415,-0.22416220469888298,Dragon Cat Cafe,51.491837,-0.22453,Bubble Tea Shop
Hammersmith Broadway,51.49215415,-0.22416220469888298,The Craft Beer Co.,51.491615,-0.22407845,Beer Bar
Hammersmith Broadway,51.49215415,-0.22416220469888298,Antipode,51.49100564126093,-0.22380964106515958,Coffee Shop
Hammersmith Broadway,51.49215415,-0.22416220469888298,Truth Cafe,51.49098301167313,-0.22361714516338585,Coffee Shop
Hammersmith Broadway,51.49215415,-0.22416220469888298,The Draft House - Hammersmith,51.494208,-0.224121,Bar
Hammersmith Broadway,51.49215415,-0.22416220469888298,Scotties Coffee Van,51.49291139940193,-0.2245254015335418,Food Truck
Hammersmith Broadway,51.49215415,-0.22416220469888298,Café de Nata,51.49205528446088,-0.22378678725596382,Café
Hammersmith Broadway,51.49215415,-0.22416220469888298,Eventim Apollo,51.49118747845862,-0.22468370488266876,Concert Hall
Hammersmith Broadway,51.49215415,-0.22416220469888298,Honest Burgers,51.49103927644317,-0.22401186423576291,Burger Joint
Hammersmith Broadway,51.49215415,-0.22416220469888298,M&S Simply Food,51.49219059257548,-0.22611270119767254,Grocery Store
Hammersmith Broadway,51.49215415,-0.22416220469888298,Flying Tiger,51.49268036399334,-0.2284072634195842,Gift Shop
Hammersmith Broadway,51.49215415,-0.22416220469888298,St Paul's Green,51.49174892093254,-0.22624585740019168,Park
Hammersmith Broadway,51.49215415,-0.22416220469888298,Lyric Square,51.493088636202145,-0.22584003549784587,Plaza
Hammersmith Broadway,51.49215415,-0.22416220469888298,wagamama,51.49386811619259,-0.22409754156046802,Asian Restaurant
Hammersmith Broadway,51.49215415,-0.22416220469888298,Pret A Manger,51.49296836741105,-0.2256830293425932,Sandwich Place
Hammersmith Broadway,51.49215415,-0.22416220469888298,Leon,51.49209112994895,-0.22387622485154995,Fast Food Restaurant
Hammersmith Broadway,51.49215415,-0.22416220469888298,rangrez,51.49092797111906,-0.2237766567729366,Indian Restaurant
Hammersmith Broadway,51.49215415,-0.22416220469888298,Nando's,51.493407,-0.224255,Portuguese Restaurant
Hammersmith Broadway,51.49215415,-0.22416220469888298,Tortilla,51.493018671356765,-0.22544996650835117,Burrito Place
Hammersmith Broadway,51.49215415,-0.22416220469888298,The Distillers,51.48933888907127,-0.223223758247741,Pub
Hammersmith Broadway,51.49215415,-0.22416220469888298,Pizzeria Da Mariano,51.488884,-0.222678,Pizza Place
Hammersmith Broadway,51.49215415,-0.22416220469888298,Ben's Cookies,51.49264479982891,-0.22419225999296982,Dessert Shop
Hammersmith Broadway,51.49215415,-0.22416220469888298,Primark,51.4926317,-0.228949,Clothing Store
Hammersmith Broadway,51.49215415,-0.22416220469888298,Hammersmith Farmers Market,51.49315708291267,-0.22589638183036137,Farmers Market
Hammersmith Broadway,51.49215415,-0.22416220469888298,Pidé,51.48912,-0.22279434,Turkish Restaurant
Hammersmith Broadway,51.49215415,-0.22416220469888298,PureGym,51.494197245758805,-0.22490868384345303,Gym / Fitness Center
Hammersmith Broadway,51.49215415,-0.22416220469888298,Pret A Manger,51.493438,-0.224903,Sandwich Place
Hammersmith Broadway,51.49215415,-0.22416220469888298,DW Fitness First,51.494832790727656,-0.22633229891594822,Gym / Fitness Center
Hammersmith Broadway,51.49215415,-0.22416220469888298,Hotel Chocolat,51.49226648001383,-0.22395645985045085,Chocolate Shop
Hammersmith Broadway,51.49215415,-0.22416220469888298,Boots,51.492823791611116,-0.22702303184837033,Pharmacy
Hammersmith Broadway,51.49215415,-0.22416220469888298,Paul,51.492653018455506,-0.224194323529356,Bakery
Hammersmith Broadway,51.49215415,-0.22416220469888298,The Queen's Head,51.4959745,-0.2207105,Pub
Hammersmith Broadway,51.49215415,-0.22416220469888298,Crossfit Hammersmith,51.49396771540861,-0.23037843919593387,Gym / Fitness Center
Hammersmith Broadway,51.49215415,-0.22416220469888298,Wasabi,51.49273139656879,-0.22759825302484435,Sushi Restaurant
Hammersmith Broadway,51.49215415,-0.22416220469888298,Zack's,51.49331283569336,-0.22580209374427795,Breakfast Spot
Hammersmith Broadway,51.49215415,-0.22416220469888298,Cafe Plum,51.488687,-0.227194,Café
Hammersmith Broadway,51.49215415,-0.22416220469888298,Toro Gordo,51.49259418687095,-0.2301166660199997,Tapas Restaurant
Hammersmith Broadway,51.49215415,-0.22416220469888298,LUMA Concept Hotel Hammersmith London,51.494438024919425,-0.2276917090002842,Hotel
Hammersmith Broadway,51.49215415,-0.22416220469888298,Aviva Holiday Studios,51.494530277559,-0.2284419586249542,Boarding House
Hammersmith Broadway,51.49215415,-0.22416220469888298,Paperchase,51.4930132488702,-0.22485978973823487,Stationery Store
Hammersmith Broadway,51.49215415,-0.22416220469888298,The Chancellors,51.48843879852164,-0.22705003958253908,Pub
Hammersmith Broadway,51.49215415,-0.22416220469888298,TK Maxx,51.49257,-0.22732794,Clothing Store
Hammersmith Broadway,51.49215415,-0.22416220469888298,Villagio,51.4929926046101,-0.22183530779841834,Italian Restaurant
Hammersmith Broadway,51.49215415,-0.22416220469888298,Nurture W6,51.493808,-0.226205,Sandwich Place
Hammersmith Broadway,51.49215415,-0.22416220469888298,Bill's Restaurant,51.49349608056298,-0.2255275997830049,English Restaurant
Hammersmith Broadway,51.49215415,-0.22416220469888298,Boots,51.49230306436681,-0.2239742950724658,Pharmacy
Hammersmith Broadway,51.49215415,-0.22416220469888298,Byron,51.493559626072866,-0.22567156914806405,Burger Joint
Hammersmith Broadway,51.49215415,-0.22416220469888298,Krispy Kreme,51.4917545,-0.2237059,Donut Shop
Hammersmith Broadway,51.49215415,-0.22416220469888298,Old Suffolk Punch,51.4887799012396,-0.22287315640059094,Pub
Hammersmith Broadway,51.49215415,-0.22416220469888298,The Hammersmith Ram,51.49241367832732,-0.22824892159744922,Pub
Hammersmith Broadway,51.49215415,-0.22416220469888298,Reun Thai,51.48813586832565,-0.22249473209753853,Thai Restaurant
Hammersmith Broadway,51.49215415,-0.22416220469888298,Capital Restaurant,51.49305921995115,-0.22446481242024965,Turkish Restaurant
Hammersmith Broadway,51.49215415,-0.22416220469888298,Stonemasons Arms,51.494388650473994,-0.2301270527248107,Pub
Hammersmith Broadway,51.49215415,-0.22416220469888298,Costa Coffee,51.49281758745825,-0.22669415825844047,Coffee Shop
Hammersmith Broadway,51.49215415,-0.22416220469888298,The Swan,51.49301874623965,-0.2248988652440724,Pub
Hammersmith Broadway,51.49215415,-0.22416220469888298,Game,51.49328952773925,-0.22813795522234825,Video Game Store
Hammersmith Broadway,51.49215415,-0.22416220469888298,Hammersmith Fitness and Squash Centre,51.4920756966833,-0.22143124091019292,Gym
Hammersmith Broadway,51.49215415,-0.22416220469888298,Nando's,51.492488,-0.230833,Portuguese Restaurant
Hammersmith Broadway,51.49215415,-0.22416220469888298,Wing Wing,51.49351285845202,-0.2239886345307534,Wings Joint
Hammersmith Broadway,51.49215415,-0.22416220469888298,Be At One,51.49364693467446,-0.2241523819086524,Cocktail Bar
Hammersmith Broadway,51.49215415,-0.22416220469888298,Starbucks,51.493173,-0.221586,Coffee Shop
Hammersmith Broadway,51.49215415,-0.22416220469888298,Blanche Eatery,51.49331613563343,-0.22581357936283844,Deli / Bodega
Hammersmith Broadway,51.49215415,-0.22416220469888298,Patisserie Valerie,51.49284656747389,-0.22698378818528156,Café
Hammersmith Broadway,51.49215415,-0.22416220469888298,H&M,51.49284611609907,-0.22700338329985525,Clothing Store
Hammersmith Broadway,51.49215415,-0.22416220469888298,Wilko,51.49344611840059,-0.22832208465570147,Furniture / Home Store
Hammersmith Broadway,51.49215415,-0.22416220469888298,The Grove Bar & Restaurant,51.49602959482245,-0.2273659416823648,Gastropub
Hammersmith Broadway,51.49215415,-0.22416220469888298,The Dartmouth Castle,51.49445516806217,-0.2274378109661953,Pub
Hammersmith Broadway,51.49215415,-0.22416220469888298,Virgin Active,51.49297397343798,-0.22002965211868286,Gym / Fitness Center
Hammersmith Broadway,51.49215415,-0.22416220469888298,Lounge Bar,51.49232235058393,-0.22035233076303593,Cocktail Bar
Hammersmith Broadway,51.49215415,-0.22416220469888298,Half Moon Cafe,51.487840144557914,-0.22218052086996587,Café
Hammersmith Broadway,51.49215415,-0.22416220469888298,Novotel London West,51.49195880000002,-0.2199765099361457,Hotel
Hammersmith Broadway,51.49215415,-0.22416220469888298,Adria Hotel,51.49449722298764,-0.22867519551912377,Hotel
Hammersmith Broadway,51.49215415,-0.22416220469888298,Old City Arms,51.48939266683454,-0.22920476928737155,Pub
Hammersmith Broadway,51.49215415,-0.22416220469888298,Cozco Latte,51.48869578515659,-0.22271472409070905,Café
Hammersmith Broadway,51.49215415,-0.22416220469888298,Cafe Kix,51.49513683363743,-0.226081354765724,Café
Hammersmith Broadway,51.49215415,-0.22416220469888298,Pizza Hut,51.49263151000441,-0.2303041930304736,Pizza Place
Hammersmith Broadway,51.49215415,-0.22416220469888298,Greggs,51.492608525901076,-0.23068772143115962,Bakery
Hammersmith Broadway,51.49215415,-0.22416220469888298,Iceland,51.49255789612499,-0.22999738020992985,Grocery Store
Hammersmith Broadway,51.49215415,-0.22416220469888298,Argos,51.492612955039704,-0.2308326148702101,Warehouse Store
Hammersmith Broadway,51.49215415,-0.22416220469888298,Surge,51.49434165979797,-0.22408246994018555,Gym / Fitness Center
Hammersmith Broadway,51.49215415,-0.22416220469888298,Novetel klasse restaurant (Novotel Breakfast),51.492113281419655,-0.22040152747298697,Breakfast Spot
Hammersmith Broadway,51.49215415,-0.22416220469888298,Artisan Grill,51.491911859021414,-0.22024154663085938,Restaurant
Hammersmith Broadway,51.49215415,-0.22416220469888298,"Spaces - London, Spaces, Hammersmith The Foundry",51.48971731754575,-0.22236021076662382,Business Service
Hammersmith Broadway,51.49215415,-0.22416220469888298,The Lunch Box,51.493392118428666,-0.21814305461858186,Café
Hammersmith Broadway,51.49215415,-0.22416220469888298,KFC,51.49265773430352,-0.22972475818585775,Fast Food Restaurant
Hammersmith Broadway,51.49215415,-0.22416220469888298,Savers,51.491544591194895,-0.22938312363442062,Cosmetics Shop
Hammersmith Broadway,51.49215415,-0.22416220469888298,SO Sienna,51.49446111246319,-0.22821448631633562,Hotel
Hammersmith Broadway,51.49215415,-0.22416220469888298,Best Western Plus Seraphine Hammersmith Hotel,51.492662021639475,-0.22964563967434515,Hotel
Hammersmith Broadway,51.49215415,-0.22416220469888298,Taco Bell,51.49266077,-0.23017494,Fast Food Restaurant
Hammersmith Broadway,51.49215415,-0.22416220469888298,Savers,51.492592674354746,-0.23032878331917336,Cosmetics Shop
Hampstead Town,51.5542879,-0.1740747,La Crêperie de Hampstead,51.555909219060794,-0.17705095120208758,Creperie
Hampstead Town,51.5542879,-0.1740747,Patara,51.555497,-0.176086,Thai Restaurant
Hampstead Town,51.5542879,-0.1740747,Waterstones,51.55607989549573,-0.17749246713659778,Bookstore
Hampstead Town,51.5542879,-0.1740747,28 Church Row,51.55560950996208,-0.1787244431658961,Tapas Restaurant
Hampstead Town,51.5542879,-0.1740747,Venchi,51.5561757748388,-0.17771330546153857,Ice Cream Shop
Hampstead Town,51.5542879,-0.1740747,Everyman Cinema,51.556358,-0.178907,Movie Theater
Hampstead Town,51.5542879,-0.1740747,Ginger and White,51.55552253150274,-0.17812380915062986,Café
Hampstead Town,51.5542879,-0.1740747,Oddono's Gelati,51.556531207373,-0.17754508690492712,Ice Cream Shop
Hampstead Town,51.5542879,-0.1740747,L'Antica Pizzeria,51.55731765127369,-0.1782727599140761,Pizza Place
Hampstead Town,51.5542879,-0.1740747,Jin Kichi | 人吉 (Jin Kichi),51.557211,-0.17837,Japanese Restaurant
Hampstead Town,51.5542879,-0.1740747,GAIL's Bakery,51.55616794675482,-0.17770745417419953,Bakery
Hampstead Town,51.5542879,-0.1740747,Roni's Bagel Bakery,51.55489379259985,-0.17294637143510666,Bagel Shop
Hampstead Town,51.5542879,-0.1740747,The Flask,51.55664484583849,-0.17737729065887328,Pub
Hampstead Town,51.5542879,-0.1740747,Melrose And Morgan,51.55588296469207,-0.17851941924915785,Deli / Bodega
Hampstead Town,51.5542879,-0.1740747,"Pax Lodge, WAGGGS",51.55284391422116,-0.1706585676373636,Bed & Breakfast
Hampstead Town,51.5542879,-0.1740747,Cass Art,51.55714941077995,-0.17824526759746612,Arts & Crafts Store
Hampstead Town,51.5542879,-0.1740747,The Wells,51.55862188598442,-0.1738013059083379,Gastropub
Hampstead Town,51.5542879,-0.1740747,Keats House,51.55574494181236,-0.16797506166668622,Museum
Hampstead Town,51.5542879,-0.1740747,Paul,51.55632554973643,-0.17795636297236436,Bakery
Hampstead Town,51.5542879,-0.1740747,Burgh House and Hampstead Museum,51.55800729424223,-0.17483860948988986,Museum
Hampstead Town,51.5542879,-0.1740747,Spielburger,51.55633591335128,-0.17864040869709716,American Restaurant
Hampstead Town,51.5542879,-0.1740747,UCS Active,51.552645491960305,-0.18050342667395103,Gym / Fitness Center
Hampstead Town,51.5542879,-0.1740747,The Horseshoe,51.55588065794634,-0.1785917131457653,Pub
Hampstead Town,51.5542879,-0.1740747,Villa Bianca,51.555737468527354,-0.17745491825352877,Italian Restaurant
Hampstead Town,51.5542879,-0.1740747,Gaucho,51.55750006090572,-0.1779626120003103,Argentinian Restaurant
Hampstead Town,51.5542879,-0.1740747,The Buttery Cafe,51.55805676295741,-0.17490329592339074,Café
Hampstead Town,51.5542879,-0.1740747,Vape Emporium,51.55693572419176,-0.1784098148345947,Vape Store
Hampstead Town,51.5542879,-0.1740747,Dim T,51.555291991529096,-0.17834905604033455,Dim Sum Restaurant
Hampstead Town,51.5542879,-0.1740747,Côte Bistro,51.555592501914795,-0.17594618229135145,Bistro
Hampstead Town,51.5542879,-0.1740747,GAP,51.55541868127762,-0.17487802680196057,Clothing Store
Hampstead Town,51.5542879,-0.1740747,The Freemasons Arms,51.556968486733965,-0.1688057881134541,Pub
Hampstead Town,51.5542879,-0.1740747,Boulangerie Bon Matin,51.556632,-0.177399,Bakery
Hampstead Town,51.5542879,-0.1740747,Le Pain Quotidien,51.55649418869175,-0.17809494872381038,Bakery
Hampstead Town,51.5542879,-0.1740747,Roebuck,51.55376848676548,-0.16739916249215173,Pub
Hampstead Town,51.5542879,-0.1740747,Carluccio's,51.55464963889396,-0.17222044058291033,Italian Restaurant
Hampstead Town,51.5542879,-0.1740747,Mani's,51.55563602353826,-0.1778007363762489,Café
Hampstead Town,51.5542879,-0.1740747,Piccola Pizzeria Ristorante,51.556220444355056,-0.17863786348176028,Italian Restaurant
Hampstead Town,51.5542879,-0.1740747,Louis Patisserie,51.556034832476136,-0.17864910198818967,Café
Hampstead Town,51.5542879,-0.1740747,PizzaExpress,51.557511561667205,-0.17820717706513278,Pizza Place
Hampstead Town,51.5542879,-0.1740747,wagamama,51.55704470000005,-0.1780520222459927,Asian Restaurant
Hampstead Town,51.5542879,-0.1740747,Boots,51.55632939961738,-0.17794199432261792,Pharmacy
Hampstead Town,51.5542879,-0.1740747,The Coffee Cup,51.55589273601416,-0.17714870419258993,Café
Hampstead Town,51.5542879,-0.1740747,Fish Cafe,51.555995456583915,-0.17725088517218562,English Restaurant
Hampstead Town,51.5542879,-0.1740747,The King William IV,51.55586326466822,-0.17697090835448262,Pub
Hampstead Town,51.5542879,-0.1740747,La Cage Imaginaire,51.55673613398183,-0.17731138366824054,French Restaurant
Hampstead Town,51.5542879,-0.1740747,JOE & THE JUICE,51.5561777,-0.1779597,Juice Bar
Hampstead Town,51.5542879,-0.1740747,Gap Kids,51.55576599323746,-0.17739931872878278,Kids Store
Hampstead Town,51.5542879,-0.1740747,Hampstead London Underground Station,51.55663569730655,-0.17844925520646576,Metro Station
Hampstead Town,51.5542879,-0.1740747,2 Willow Road,51.557282866864426,-0.16910659690460683,Monument / Landmark
Hampton,51.4150272,-0.3691409,Plenty,51.415734210002235,-0.3717944201950951,Pizza Place
Hampton,51.4150272,-0.3691409,Hampton Village Green,51.415408028017566,-0.36958838137232064,Park
Hampton,51.4150272,-0.3691409,Little Waitrose & Partners,51.41561,-0.37369,Grocery Store
Hampton,51.4150272,-0.3691409,Hampton Railway Station (HMP),51.41593137390114,-0.371894290018226,Train Station
Hampton,51.4150272,-0.3691409,Taste,51.41681729936533,-0.37071913648739907,Café
Hampton,51.4150272,-0.3691409,Hampton & Richmond Borough Football Club,51.41458868980408,-0.36362171173095703,Soccer Stadium
Hampton North,51.4150272,-0.3691409,Plenty,51.415734210002235,-0.3717944201950951,Pizza Place
Hampton North,51.4150272,-0.3691409,Hampton Village Green,51.415408028017566,-0.36958838137232064,Park
Hampton North,51.4150272,-0.3691409,Little Waitrose & Partners,51.41561,-0.37369,Grocery Store
Hampton North,51.4150272,-0.3691409,Hampton Railway Station (HMP),51.41593137390114,-0.371894290018226,Train Station
Hampton North,51.4150272,-0.3691409,Taste,51.41681729936533,-0.37071913648739907,Café
Hampton North,51.4150272,-0.3691409,Hampton & Richmond Borough Football Club,51.41458868980408,-0.36362171173095703,Soccer Stadium
Hampton Wick,51.4144519,-0.3126743,The Foresters Arms,51.413021011836754,-0.31135178766713706,Pub
Hampton Wick,51.4144519,-0.3126743,The White Hart,51.4117593,-0.3112196,Hotel
Hampton Wick,51.4144519,-0.3126743,Pomegranate Bistro,51.41221888567572,-0.3109227740043468,Italian Restaurant
Hampton Wick,51.4144519,-0.3126743,Down Hall Road,51.413581285673246,-0.3076601028442383,Plaza
Hampton Wick,51.4144519,-0.3126743,Hampton Wick Tandoori,51.412898898124695,-0.3113722801208496,Indian Restaurant
Hampton Wick,51.4144519,-0.3126743,Swan,51.41248704710519,-0.3108431661132125,Pub
Hampton Wick,51.4144519,-0.3126743,Hussar's Espresso House,51.41236775803368,-0.3108666521439115,Coffee Shop
Hampton Wick,51.4144519,-0.3126743,Bushy Park Hampton Wick Gate,51.41414030490929,-0.3187967674681964,Park
Hampton Wick,51.4144519,-0.3126743,The Place To Eat,51.411689996271214,-0.3079431764664279,Restaurant
Hampton Wick,51.4144519,-0.3126743,Hampton Wick Railway Station (HMW),51.414561836054226,-0.3121691206122004,Train Station
Hampton Wick,51.4144519,-0.3126743,Hampton Wick Royal Cricket Club,51.4122025892829,-0.3172943198081153,Sports Club
